key,source
the garden,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the gasoline,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the gift,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the girl,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the grandfather,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the grandmother,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the grass,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the ground,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the gun,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the hair,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the half,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the hand,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the hat,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the head,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the heart,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the heat,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the hill,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the hole,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the horse,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the hospital,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the hotel,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the hour,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the house,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the human,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the husband,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the ice,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the image,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the inch,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the injury,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the inside,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the instrument,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the island,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the job,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the key,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the kilogram,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the king,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the kitchen,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the knee,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the knife,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the lake,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the lamp,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the laptop,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the lawyer,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the leaf,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the leg,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the lemon,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the letter,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the library,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the light,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the lip,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the location,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the lock,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the magazine,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the man,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the manager,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the map,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the market,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the meter,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the minute,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the month,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the moon,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the morning,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the mother,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the mountain,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the mouse,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the mouth,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the movie,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the neck,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the needle,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the neighbor,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the network,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the newspaper,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the night,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the north,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the nose,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the note,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the noun,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the number,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the ocean,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the office,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the orange,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the outside,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the page,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the paint,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the pants,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the paper,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the parent,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the park,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the patient,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the pattern,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the pen,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the pencil,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the person,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the photograph,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the piece,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the pig,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the plane,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the plant,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the plate,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the player,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the pocket,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the police,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the pool,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the pork,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the pound,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the president,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the price,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the priest,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the program,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the queen,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the radio,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the rain,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the reporter,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the restaurant,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the ring,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the river,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the roof,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the room,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the root,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the sand,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the school,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the screen,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the sea,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the season,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the second,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the secretary,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the seed,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the ship,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the shirt,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the shoes,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the shoulder,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the side,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the sign,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the sister,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the skin,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the skirt,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the sky,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the snow,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the soap,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the soldier,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the son,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the song,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the sound,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the soup,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the south,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the spoon,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the Spring,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the square,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the stain,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the star,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the store/shop,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the street/road,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the student,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the suit,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the Summer,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the sun,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the T-shirt,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the table,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the teacher,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the team,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the tear,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the telephone,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the television,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the theater,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the ticket,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the time,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the tire,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the toe,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the tongue,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the tool,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the tooth,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the top,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the town,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the train,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the train station,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the tree,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the truck,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the university,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the valley,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the verb,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the victim,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the voice,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the vowel,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the waiter,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the wall,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the wave,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the week,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the west,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the wife,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the wind,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the window,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the wing,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the Winter,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the woman,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
the world,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the yard,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
the year,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
they,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
thick,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
thin,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
third,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
thirteen,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
thirty,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
thirty-one,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
thirty-two,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
three,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
Thursday,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
tight,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to beat,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to bend,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to break,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to build,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to burn,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to buy,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to call,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to carry,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to catch,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to clean,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to close,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to cook,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to count,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to cry,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to cut,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to dance,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to die,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to dig,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to draw,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to drink,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to drive,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to eat,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to explode,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to fall,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to feed,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to fight,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to find,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to fly,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to follow,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to go,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to grow,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to hang,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to hear,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to jump,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to kill,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to kiss,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to laugh,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to learn,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to lie down,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to lift,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to listen,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to lose,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to love,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to marry,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to melt,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to open,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to pass by,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to pay,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to play,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to pray,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to pull,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to push,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to run,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to see,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to sell,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to shake,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to shoot,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to sign,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to sing,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to sit,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to sleep,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to smell,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to smile,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to stand,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to stop,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to swim,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to taste,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to teach,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to think,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to throw,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to touch,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to turn,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to wake up,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to walk,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to wash,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to watch,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to wear,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to win,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
to work,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
to write,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
transportation,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
twelve,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
twenty,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
twenty-one,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
twenty-two,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
two,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
ugly,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
up,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
war,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
warm,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
water,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
we,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
weak,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
wedding,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
weight,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
wet,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
white,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
wide,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
wine,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
wood,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
yellow,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-B
yes,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
you [singular],Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
young,Audio:<br>Google Cloud TTS<br>Voice: hi-IN-Standard-A
